DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2021-09-30                00:25:05.476              271.97575782              6527.418188               272.97575782              1632954305.476            4                         963                       1.3999952698E+02          4.4999320984E+01          3.6250000000E+01          4.5246269226E+01          4.4999015808E+01          4.6000000000E+01          0.0000000000E+00          2.9202843750E+04          8.0000000000E+00          2.7379094764E-01          3.1204180709E-01          3.0039442500E-01          2.6947371604E-01          2.9641399551E-01          3.3823849539E-01          3.2583642556E-01          2.9270696902E-01          3.6839450033E+02          1.9351333738E+00          2.0499538302E+00          4.4231158940E+00          8.1640022253E+01          0.0000000000E+00          7.3039571229E-01          5.9174638609E+01          5.2448641182E+00          2.3712819028E+02          4.2160907541E+02          8.1209430008E+01          
2021-09-30                00:25:06.628              271.97577116              6527.418508               272.97577116              1632954306.628            4                         963                       1.3999926891E+02          4.4999320984E+01          3.6307354722E+01          4.5246269226E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9202455953E+04          8.0000000000E+00          2.3171440617E-01          3.1072306900E-01          3.0004991987E-01          2.6932223694E-01          2.5111657394E-01          3.3679424627E-01          3.2544166648E-01          2.9254096040E-01          3.8971582692E+02          1.9349048978E+00          2.0513169802E+00          4.4816830545E+00          8.2315876289E+01          0.0000000000E+00          5.4819577631E-01          5.9174638609E+01          5.3267707974E+00          2.3712819028E+02          4.2160907541E+02          8.1209430008E+01          
2021-09-30                00:25:07.444              271.97578060              6527.418734               272.97578060              1632954307.444            4                         963                       1.3999926891E+02          4.4999320984E+01          3.6307354722E+01          4.5246269226E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9202455953E+04          8.0000000000E+00          2.3192318790E-01          3.0911830925E-01          3.0000909781E-01          2.6907727060E-01          2.5153561262E-01          3.3504810202E-01          3.2539335431E-01          2.9227383866E-01          3.8971821476E+02          1.9347432992E+00          2.0522863788E+00          4.5232544684E+00          8.2794405617E+01          0.0000000000E+00          5.4819577631E-01          5.9174638609E+01          5.3267707974E+00          2.3712819028E+02          4.2160907541E+02          8.1209430008E+01          
2021-09-30                00:25:07.940              271.97578635              6527.418872               272.97578635              1632954307.941            4                         963                       1.3999972374E+02          4.4999320984E+01          3.6312500000E+01          4.5246269226E+01          4.4999015808E+01          2.5000000000E+01          0.0000000000E+00          2.9203000802E+04          8.0000000000E+00          2.7576185713E-01          3.0873335498E-01          2.9967233058E-01          2.6895467551E-01          2.9924026933E-01          3.3463169988E-01          3.2503011702E-01          2.9213981830E-01          4.0391157199E+02          1.9346452221E+00          2.0528786382E+00          4.5486094470E+00          8.3085570639E+01          0.0000000000E+00          5.4819577631E-01          5.9174638609E+01          5.3267707974E+00          2.3712819028E+02          4.2135949565E+02          8.1209430008E+01          
2021-09-30                00:25:09.236              271.97580135              6527.419232               272.97580135              1632954309.237            4                         963                       1.4000135319E+02          4.4999325122E+01          3.6267100484E+01          4.5246267674E+01          4.4999013222E+01          4.7000000000E+01          0.0000000000E+00          2.9205464588E+04          8.0000000000E+00          3.9007641188E-01          3.1179804214E-01          3.0248753703E-01          2.6916589776E-01          4.2384785065E-01          3.3797575714E-01          3.2809161038E-01          2.9236958640E-01          4.4092280439E+02          1.9347189527E+00          2.0547781791E+00          4.6148511346E+00          8.3844823327E+01          0.0000000000E+00          8.6171337426E-01          5.9174638609E+01          5.2996137270E+00          2.3712819028E+02          4.2135949565E+02          8.1209430008E+01          
2021-09-30                00:25:10.058              271.97581086              6527.419461               272.97581086              1632954310.058            4                         963                       1.4000135319E+02          4.4999325122E+01          3.6267100484E+01          4.5246267674E+01          4.4999013222E+01          4.7000000000E+01          0.0000000000E+00          2.9205464588E+04          8.0000000000E+00          3.9028446432E-01          3.1549385054E-01          3.0368374711E-01          2.6941290627E-01          4.2440409271E-01          3.4201698625E-01          3.2940674796E-01          2.9263907884E-01          4.4092519837E+02          1.9347650861E+00          2.0559851309E+00          4.6569077110E+00          8.4326283194E+01          0.0000000000E+00          8.6171337426E-01          5.9174638609E+01          5.2996137270E+00          2.3712819028E+02          4.2135949565E+02          8.1209430008E+01          
2021-09-30                00:25:10.654              271.97581777              6527.419626               272.97581777              1632954310.655            4                         963                       1.3999865869E+02          4.4999565125E+01          3.6291309932E+01          4.5246177673E+01          4.4998863220E+01          2.0000000000E+00          0.0000000000E+00          2.9203763324E+04          8.0000000000E+00          3.5779048875E-01          3.1828917226E-01          3.0443522963E-01          2.6956906741E-01          3.8928146091E-01          3.4508704498E-01          3.3023834119E-01          2.9281031653E-01          4.3860853141E+02          1.9347983731E+00          2.0568645687E+00          4.6875350945E+00          8.4676600721E+01          0.0000000000E+00          8.6171337426E-01          5.9174638609E+01          5.2996137270E+00          2.5171898862E+02          4.2135949565E+02          8.4696370779E+01          
2021-09-30                00:25:11.401              271.97582641              6527.419834               272.97582641              1632954311.402            4                         963                       1.3999935341E+02          4.4999565125E+01          3.6312500000E+01          4.5246177673E+01          4.4998863220E+01          4.6000000000E+01          0.0000000000E+00          2.9203171875E+04          8.0000000000E+00          3.1692170198E-01          3.1950450919E-01          3.0451540718E-01          2.6956742557E-01          3.4475680453E-01          3.4643970377E-01          3.3035198671E-01          2.9280970755E-01          4.3570626904E+02          1.9348397882E+00          2.0567055171E+00          4.6801685641E+00          8.4437854513E+01          0.0000000000E+00          8.6171337426E-01          5.9423973910E+01          5.2996137270E+00          2.5171898862E+02          4.2135949565E+02          8.4696370779E+01          
2021-09-30                00:25:12.588              271.97584015              6527.420164               272.97584015              1632954312.589            4                         963                       1.4000232011E+02          4.4999565125E+01          3.6312500000E+01          4.5246177673E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          2.9204727352E+04          8.0000000000E+00          2.5197884372E-01          3.1829685114E-01          3.0358188673E-01          2.6933068460E-01          2.7402966389E-01          3.4515628935E-01          3.2935397211E-01          2.9255290783E-01          4.3109451065E+02          1.9349056896E+00          2.0564532699E+00          4.6684750078E+00          8.4058482311E+01          0.0000000000E+00          5.8851825686E-01          5.9423973910E+01          5.3929491543E+00          2.5171898862E+02          4.2135949565E+02          8.4696370779E+01          
2021-09-30                00:25:13.424              271.97584981              6527.420396               272.97584981              1632954313.424            4                         963                       1.4000232011E+02          4.4999565125E+01          3.6312500000E+01          4.5246177673E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          2.9204727352E+04          8.0000000000E+00          2.5195353971E-01          3.1618828258E-01          3.0250440946E-01          2.6901325336E-01          2.7396049980E-01          3.4289445387E-01          3.2819553712E-01          2.9220782765E-01          4.3109301560E+02          1.9349524111E+00          2.0562763495E+00          4.6602525443E+00          8.3791306189E+01          0.0000000000E+00          5.8851825686E-01          5.9423973910E+01          5.3929491543E+00          2.5171898862E+02          4.2135949565E+02          8.4696370779E+01          
